1.000000000000000000e+00;1.000000000000000000e+00;4.788888888888888573e+01
1.000000000000000000e+00;1.100000000000000000e+01;8.100000000000000000e+01
1.000000000000000000e+00;2.100000000000000000e+01;8.866666666666667140e+01
1.000000000000000000e+00;3.100000000000000000e+01;8.966666666666667140e+01
1.000000000000000000e+00;4.100000000000000000e+01;8.900000000000000000e+01
1.000000000000000000e+00;5.100000000000000000e+01;8.933333333333332860e+01
1.000000000000000000e+00;6.100000000000000000e+01;8.666666666666667140e+01
1.000000000000000000e+00;7.100000000000000000e+01;8.766666666666667140e+01
1.000000000000000000e+00;8.100000000000000000e+01;8.500000000000000000e+01
1.000000000000000000e+00;9.100000000000000000e+01;8.666666666666667140e+01
1.000000000000000000e+00;1.010000000000000000e+02;8.500000000000000000e+01
2.000000000000000000e+00;1.000000000000000000e+00;5.059259259259258812e+01
2.000000000000000000e+00;1.100000000000000000e+01;8.633333333333332860e+01
2.000000000000000000e+00;2.100000000000000000e+01;8.933333333333332860e+01
2.000000000000000000e+00;3.100000000000000000e+01;9.066666666666667140e+01
2.000000000000000000e+00;4.100000000000000000e+01;8.966666666666667140e+01
2.000000000000000000e+00;5.100000000000000000e+01;9.100000000000000000e+01
2.000000000000000000e+00;6.100000000000000000e+01;8.833333333333332860e+01
2.000000000000000000e+00;7.100000000000000000e+01;9.000000000000000000e+01
2.000000000000000000e+00;8.100000000000000000e+01;8.800000000000000000e+01
2.000000000000000000e+00;9.100000000000000000e+01;8.500000000000000000e+01
2.000000000000000000e+00;1.010000000000000000e+02;9.000000000000000000e+01
3.000000000000000000e+00;1.000000000000000000e+00;4.318518518518518334e+01
3.000000000000000000e+00;1.100000000000000000e+01;8.600000000000000000e+01
3.000000000000000000e+00;2.100000000000000000e+01;8.900000000000000000e+01
3.000000000000000000e+00;3.100000000000000000e+01;9.066666666666667140e+01
3.000000000000000000e+00;4.100000000000000000e+01;9.033333333333332860e+01
3.000000000000000000e+00;5.100000000000000000e+01;9.200000000000000000e+01
3.000000000000000000e+00;6.100000000000000000e+01;9.000000000000000000e+01
3.000000000000000000e+00;7.100000000000000000e+01;8.866666666666667140e+01
3.000000000000000000e+00;8.100000000000000000e+01;8.833333333333332860e+01
3.000000000000000000e+00;9.100000000000000000e+01;9.066666666666667140e+01
3.000000000000000000e+00;1.010000000000000000e+02;8.866666666666667140e+01
4.000000000000000000e+00;1.000000000000000000e+00;4.818518518518518334e+01
4.000000000000000000e+00;1.100000000000000000e+01;7.655555555555555713e+01
4.000000000000000000e+00;2.100000000000000000e+01;7.355555555555555713e+01
4.000000000000000000e+00;3.100000000000000000e+01;8.233333333333332860e+01
4.000000000000000000e+00;4.100000000000000000e+01;7.162962962962963331e+01
4.000000000000000000e+00;5.100000000000000000e+01;8.733333333333332860e+01
4.000000000000000000e+00;6.100000000000000000e+01;8.800000000000000000e+01
4.000000000000000000e+00;7.100000000000000000e+01;8.800000000000000000e+01
4.000000000000000000e+00;8.100000000000000000e+01;8.425925925925926663e+01
4.000000000000000000e+00;9.100000000000000000e+01;8.333333333333332860e+01
4.000000000000000000e+00;1.010000000000000000e+02;8.433333333333332860e+01
5.000000000000000000e+00;1.000000000000000000e+00;4.818518518518518334e+01
5.000000000000000000e+00;1.100000000000000000e+01;4.818518518518518334e+01
5.000000000000000000e+00;2.100000000000000000e+01;4.818518518518518334e+01
5.000000000000000000e+00;3.100000000000000000e+01;4.818518518518518334e+01
5.000000000000000000e+00;4.100000000000000000e+01;4.818518518518518334e+01
5.000000000000000000e+00;5.100000000000000000e+01;4.818518518518518334e+01
5.000000000000000000e+00;6.100000000000000000e+01;4.818518518518518334e+01
5.000000000000000000e+00;7.100000000000000000e+01;4.818518518518518334e+01
5.000000000000000000e+00;8.100000000000000000e+01;4.818518518518518334e+01
5.000000000000000000e+00;9.100000000000000000e+01;4.818518518518518334e+01
5.000000000000000000e+00;1.010000000000000000e+02;4.818518518518518334e+01
