1.000000000000000000e+00;1.000000000000000000e+00;9.363721365123889484e+01
1.000000000000000000e+00;1.100000000000000000e+01;9.381486676016830017e+01
1.000000000000000000e+00;2.100000000000000000e+01;8.985273492286114561e+01
1.000000000000000000e+00;3.100000000000000000e+01;9.458859280037401618e+01
1.000000000000000000e+00;4.100000000000000000e+01;9.295932678821878881e+01
1.000000000000000000e+00;5.100000000000000000e+01;9.194717157550257980e+01
1.000000000000000000e+00;6.100000000000000000e+01;9.017297802711547661e+01
1.000000000000000000e+00;7.100000000000000000e+01;9.185133239831696983e+01
1.000000000000000000e+00;8.100000000000000000e+01;9.146096306685366528e+01
1.000000000000000000e+00;9.100000000000000000e+01;9.024076671341748579e+01
1.000000000000000000e+00;1.010000000000000000e+02;9.048153342683497158e+01
1.100000000000000000e+01;1.000000000000000000e+00;9.413744740532959554e+01
1.100000000000000000e+01;1.100000000000000000e+01;9.053062178588125164e+01
1.100000000000000000e+01;2.100000000000000000e+01;9.125525946704067337e+01
1.100000000000000000e+01;3.100000000000000000e+01;9.025712949976625055e+01
1.100000000000000000e+01;4.100000000000000000e+01;8.864656381486675230e+01
1.100000000000000000e+01;5.100000000000000000e+01;9.183496961196820507e+01
1.100000000000000000e+01;6.100000000000000000e+01;8.834034595605423590e+01
1.100000000000000000e+01;7.100000000000000000e+01;8.685834502103786292e+01
1.100000000000000000e+01;8.100000000000000000e+01;8.850163627863487648e+01
1.100000000000000000e+01;9.100000000000000000e+01;9.196353436185133035e+01
1.100000000000000000e+01;1.010000000000000000e+02;9.082047685834501749e+01
2.100000000000000000e+01;1.000000000000000000e+00;9.384759233286582969e+01
2.100000000000000000e+01;1.100000000000000000e+01;9.140018700327256340e+01
2.100000000000000000e+01;2.100000000000000000e+01;9.516830294530154788e+01
2.100000000000000000e+01;3.100000000000000000e+01;9.125525946704067337e+01
2.100000000000000000e+01;4.100000000000000000e+01;8.734221598877979886e+01
2.100000000000000000e+01;5.100000000000000000e+01;8.980598410472182991e+01
2.100000000000000000e+01;6.100000000000000000e+01;9.339644693782140905e+01
2.100000000000000000e+01;7.100000000000000000e+01;9.065918653576437691e+01
2.100000000000000000e+01;8.100000000000000000e+01;8.935483870967742348e+01
2.100000000000000000e+01;9.100000000000000000e+01;9.065918653576437691e+01
2.100000000000000000e+01;1.010000000000000000e+02;8.919354838709676869e+01
3.100000000000000000e+01;1.000000000000000000e+00;9.339644693782140905e+01
3.100000000000000000e+01;1.100000000000000000e+01;9.444366526414212615e+01
3.100000000000000000e+01;2.100000000000000000e+01;9.107760635811126804e+01
3.100000000000000000e+01;3.100000000000000000e+01;9.531323048153342370e+01
3.100000000000000000e+01;4.100000000000000000e+01;8.892005610098176760e+01
3.100000000000000000e+01;5.100000000000000000e+01;9.091631603553062746e+01
3.100000000000000000e+01;6.100000000000000000e+01;9.458859280037401618e+01
3.100000000000000000e+01;7.100000000000000000e+01;9.065918653576437691e+01
3.100000000000000000e+01;8.100000000000000000e+01;9.487844787283778203e+01
3.100000000000000000e+01;9.100000000000000000e+01;8.893641888733053236e+01
3.100000000000000000e+01;1.010000000000000000e+02;9.255960729312762680e+01
4.100000000000000000e+01;1.000000000000000000e+00;9.384525479195886533e+01
4.100000000000000000e+01;1.100000000000000000e+01;9.399251986909770551e+01
4.100000000000000000e+01;2.100000000000000000e+01;9.313931743805517272e+01
4.100000000000000000e+01;3.100000000000000000e+01;9.009583917718560997e+01
4.100000000000000000e+01;4.100000000000000000e+01;9.138382421692379864e+01
4.100000000000000000e+01;5.100000000000000000e+01;9.518466573165031264e+01
4.100000000000000000e+01;6.100000000000000000e+01;8.933847592332865872e+01
4.100000000000000000e+01;7.100000000000000000e+01;9.033660589060308155e+01
4.100000000000000000e+01;8.100000000000000000e+01;8.919354838709676869e+01
4.100000000000000000e+01;9.100000000000000000e+01;8.631136044880784652e+01
4.100000000000000000e+01;1.010000000000000000e+02;8.776063581112668999e+01
5.100000000000000000e+01;1.000000000000000000e+00;9.450677886863020660e+01
5.100000000000000000e+01;1.100000000000000000e+01;9.359046283309957914e+01
5.100000000000000000e+01;2.100000000000000000e+01;9.181860682561945453e+01
5.100000000000000000e+01;3.100000000000000000e+01;8.748714352501168889e+01
5.100000000000000000e+01;4.100000000000000000e+01;9.154511453950443922e+01
5.100000000000000000e+01;5.100000000000000000e+01;9.255960729312762680e+01
5.100000000000000000e+01;6.100000000000000000e+01;9.080411407199625273e+01
5.100000000000000000e+01;7.100000000000000000e+01;9.078775128564750219e+01
5.100000000000000000e+01;8.100000000000000000e+01;9.164095371669003498e+01
5.100000000000000000e+01;9.100000000000000000e+01;9.344553529686770332e+01
5.100000000000000000e+01;1.010000000000000000e+02;9.429873772791023612e+01
6.100000000000000000e+01;1.000000000000000000e+00;9.463534361851333188e+01
6.100000000000000000e+01;1.100000000000000000e+01;9.545815801776531373e+01
6.100000000000000000e+01;2.100000000000000000e+01;9.502337540906965785e+01
6.100000000000000000e+01;3.100000000000000000e+01;9.354137447405329908e+01
6.100000000000000000e+01;4.100000000000000000e+01;8.677653108929406756e+01
6.100000000000000000e+01;5.100000000000000000e+01;8.962833099579242457e+01
6.100000000000000000e+01;6.100000000000000000e+01;9.573165030388031482e+01
6.100000000000000000e+01;7.100000000000000000e+01;8.919354838709676869e+01
6.100000000000000000e+01;8.100000000000000000e+01;9.197989714820009510e+01
6.100000000000000000e+01;9.100000000000000000e+01;9.429873772791023612e+01
6.100000000000000000e+01;1.010000000000000000e+02;9.268817204301075208e+01
7.100000000000000000e+01;1.000000000000000000e+00;9.558672276764843900e+01
7.100000000000000000e+01;1.100000000000000000e+01;9.426601215521272081e+01
7.100000000000000000e+01;2.100000000000000000e+01;8.848527349228611172e+01
7.100000000000000000e+01;3.100000000000000000e+01;9.197989714820009510e+01
7.100000000000000000e+01;4.100000000000000000e+01;9.212482468443198513e+01
7.100000000000000000e+01;5.100000000000000000e+01;9.328424497428704854e+01
7.100000000000000000e+01;6.100000000000000000e+01;9.341280972417017381e+01
7.100000000000000000e+01;7.100000000000000000e+01;9.183496961196820507e+01
7.100000000000000000e+01;8.100000000000000000e+01;8.906498363721364342e+01
7.100000000000000000e+01;9.100000000000000000e+01;8.863020102851800175e+01
7.100000000000000000e+01;1.010000000000000000e+02;8.892005610098176760e+01
8.100000000000000000e+01;1.000000000000000000e+00;9.468443197755961194e+01
8.100000000000000000e+01;1.100000000000000000e+01;9.080411407199625273e+01
8.100000000000000000e+01;2.100000000000000000e+01;9.605423094904161019e+01
8.100000000000000000e+01;3.100000000000000000e+01;9.051425899953248688e+01
8.100000000000000000e+01;4.100000000000000000e+01;8.874240299205236226e+01
8.100000000000000000e+01;5.100000000000000000e+01;9.167367928938756449e+01
8.100000000000000000e+01;6.100000000000000000e+01;9.458859280037401618e+01
8.100000000000000000e+01;7.100000000000000000e+01;9.180224403927068977e+01
8.100000000000000000e+01;8.100000000000000000e+01;9.252454417952314714e+01
8.100000000000000000e+01;9.100000000000000000e+01;9.125525946704067337e+01
8.100000000000000000e+01;1.010000000000000000e+02;8.856474988312295693e+01
9.100000000000000000e+01;1.000000000000000000e+00;9.481299672744273721e+01
9.100000000000000000e+01;1.100000000000000000e+01;9.589294062646096961e+01
9.100000000000000000e+01;2.100000000000000000e+01;9.487844787283778203e+01
9.100000000000000000e+01;3.100000000000000000e+01;9.342917251051893857e+01
9.100000000000000000e+01;4.100000000000000000e+01;9.167367928938756449e+01
